Area,Price,Price(USD),Room,Parking,Warehouse,Elevator,Address
4.1588830833596715,21.338451476577184,11.029515085530264,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.3783061417466838
4.110873864173311,21.338451476577184,11.029515085530264,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.3783061417466838
4.382026634673881,20.125428838008972,9.816530537705214,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-1.8668009021365422
4.564348191467836,20.620679249279345,10.31175971717213,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-1.7179514260975564
4.820281565605037,22.66917598614458,12.36022759677688,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,1.7055865227991178
4.2626798770413155,21.441105630584534,11.132167554711923,0.01684631659602492,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.2170917624092595
4.477336814478207,20.21244021484709,9.90353755128617,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-1.8668009021365422
4.0943445622221,21.4887336795511,11.179795018343691,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.3783061417466838
4.007333185232471,20.01601973403536,9.707127718610812,0.01684631659602492,0.4234643242332287,0.3055119041380903,-1.923889641157037,-1.4202524740195845
4.276666119016055,21.58615579251539,11.277215789596893,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.23410650459726,21.61935386191121,11.310413486497572,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.174387269895637,21.465203182151978,11.156264806643742,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.007333185232471,21.247994366473108,10.939059397388286,-1.6053319591823063,-2.3614740198261335,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.919980925828125,23.12116110983569,12.812211185460383,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,1.1101886186431744
4.564348191467836,22.33270374958051,12.0237571087181,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.1588830833596715,20.161146920547257,9.852246888342531,-1.6053319591823063,-2.3614740198261335,0.3055119041380903,-1.923889641157037,-1.5691019500585703
5.049856007249537,22.625373363492585,12.316425165375648,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.174387269895637,21.09482939406855,10.785897353211654,0.01684631659602492,-2.3614740198261335,0.3055119041380903,-1.923889641157037,-0.8248545698636413
4.948759890378168,22.579563827468288,12.270615838531832,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
3.7612001156935624,21.052569584808435,10.743638434004732,-1.6053319591823063,-2.3614740198261335,0.3055119041380903,-1.923889641157037,-0.8248545698636413
4.543294782270004,22.66917598614458,12.36022759677688,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,1.7055865227991178
4.477336814478207,21.639556569220566,11.330615868104754,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.189654742026425,21.354537614320183,11.045600963654106,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.3783061417466838
4.605170185988092,21.54612462446719,11.237185138527495,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.663439094112067,22.69037819379219,12.381429714817473,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,1.1101886186431744
5.081404364984463,23.427642632749226,13.118691986087514,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.356708826689592,21.29481019631176,10.98587441807718,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.820281565605037,22.12420247504954,11.815257205114566,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.8248545698636413
4.709530201312334,20.261230378937153,9.952325334619427,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.06824228637027369
4.61512051684126,21.886416647064593,11.57747339231356,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.51085950651685,21.12873094572124,10.819798284210286,0.01684631659602492,-2.3614740198261335,0.3055119041380903,-1.923889641157037,-1.2714029979805987
3.912023005428146,21.511723197765228,11.202784127483124,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.574710978503383,22.786577996823397,12.47762914702042,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.219507705176107,21.57768116552801,11.2687412277815,0.01684631659602492,0.4234643242332287,0.3055119041380903,-1.923889641157037,-0.08060718966871214
4.23410650459726,21.639556569220566,11.330615868104754,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.143134726391533,21.4887336795511,11.179795018343691,-1.6053319591823063,0.4234643242332287,-3.273194878678126,0.5197803338649897,0.2170917624092595
4.02535169073515,21.4887336795511,11.179795018343691,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.709530201312334,22.045021677195397,11.736077016252437,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.867534450455582,22.38149391374042,12.07254696717504,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.700480365792417,22.29811230481793,11.989165855127435,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.07753744390572,21.947041268862645,11.638097402003213,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,1.1101886186431744
4.02535169073515,22.071338985505843,11.76239409080542,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,1.1101886186431744
5.017279836814924,20.9055873945737,10.596659732783579,0.01684631659602492,-2.3614740198261335,0.3055119041380903,0.5197803338649897,-1.7179514260975564
4.110873864173311,21.6978254773219,11.388884099255465,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.875197323201151,22.33270374958051,12.0237571087181,1.1678001198457841,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.2170917624092595
4.48863636973214,22.28141045520349,11.9724640890657,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
3.9512437185814275,21.815189137799294,11.506246510326143,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.736198448394496,22.66917598614458,12.36022759677688,1.1678001198457841,0.4234643242332287,0.3055119041380903,-1.923889641157037,1.7055865227991178
4.709530201312334,21.43376165633237,11.124823687963431,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.110873864173311,21.623427187297185,11.314486721293981,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.59511985013459,20.107079699374445,9.798182590890704,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-1.8668009021365422
4.143134726391533,21.09482939406855,10.785897353211654,0.01684631659602492,-2.3614740198261335,-3.273194878678126,0.5197803338649897,-0.9737040459026272
5.017279836814924,23.025850930040455,12.716901259291694,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,2.0032854748770896
4.330733340286331,20.26913555843177,9.960230296664058,0.01684631659602492,-2.3614740198261335,-3.273194878678126,-1.923889641157037,-2.0156503781755277
4.127134385045092,21.43130163049272,11.122363796832094,-1.6053319591823063,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.5147907144872311
4.127134385045092,21.43130163049272,11.122363796832094,-1.6053319591823063,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.5147907144872311
4.290459441148391,21.57768116552801,11.2687412277815,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.3783061417466838
4.61512051684126,21.821878125947855,11.51293546492023,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.812184355372417,22.69734686310731,12.388398368982115,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
5.375278407684165,21.282881625453264,10.973946049805868,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.624972813284271,21.917188305721876,11.608244735642321,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.219507705176107,21.752885254484713,11.44394327199769,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.5147907144872311
4.290459441148391,21.511723197765228,11.202784127483124,0.01684631659602492,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.5147907144872311
4.1588830833596715,21.511723197765228,11.202784127483124,-1.6053319591823063,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.5147907144872311
4.330733340286331,21.511723197765228,11.202784127483124,0.01684631659602492,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.5147907144872311
4.700480365792417,21.976028805727495,11.667084744760507,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.3783061417466838
4.812184355372417,22.66917598614458,12.36022759677688,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.2626798770413155,21.854667948760092,11.545724932907996,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.663640190526217
4.110873864173311,21.61935386191121,11.310413486497572,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
3.9889840465642745,21.375591023506935,11.06665398721974,-1.6053319591823063,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.36594123844824533
4.51085950651685,20.560746908625106,10.251829422656254,-1.6053319591823063,-2.3614740198261335,0.3055119041380903,-1.923889641157037,0.2170917624092595
4.290459441148391,21.22404112546496,10.915106645867503,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.31748811353631,21.253894088596816,10.944959133089895,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.48863636973214,20.143447343479185,9.834548429604697,1.1678001198457841,-2.3614740198261335,-3.273194878678126,0.5197803338649897,-2.0156503781755277
4.1588830833596715,21.4887336795511,11.179795018343691,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.5147907144872311
4.74493212836325,22.428013929366653,12.119066704889404,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
5.0238805208462765,23.045653557334674,12.73670383776449,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,1.1101886186431744
3.7612001156935624,21.288579646564653,10.979644087478665,-1.6053319591823063,0.4234643242332287,-3.273194878678126,0.5197803338649897,-0.3783061417466838
4.31748811353631,21.253894088596816,10.944959133089895,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.48863636973214,20.143447343479185,9.834548429604697,1.1678001198457841,-2.3614740198261335,-3.273194878678126,0.5197803338649897,-2.0156503781755277
4.1588830833596715,21.4887336795511,11.179795018343691,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.5147907144872311
4.74493212836325,22.428013929366653,12.119066704889404,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
5.0238805208462765,23.045653557334674,12.73670383776449,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,1.1101886186431744
3.7612001156935624,21.288579646564653,10.979644087478665,-1.6053319591823063,0.4234643242332287,-3.273194878678126,0.5197803338649897,-0.3783061417466838
5.707110264748875,21.12873094572124,10.819798284210286,1.1678001198457841,0.4234643242332287,0.3055119041380903,-1.923889641157037,0.2170917624092595
4.709530201312334,22.03967407087023,11.730729426011505,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.5271556177856697
4.61512051684126,20.245230037616313,9.93632592256778,0.01684631659602492,-2.3614740198261335,-3.273194878678126,-1.923889641157037,-1.7179514260975564
4.948759890378168,20.178538663228878,9.86963755125584,-1.6053319591823063,-2.3614740198261335,-3.273194878678126,-1.923889641157037,0.2170917624092595
4.2626798770413155,21.8384074278936,11.529464635725201,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.110873864173311,21.416413018006356,11.107475406748813,0.01684631659602492,0.4234643242332287,0.3055119041380903,-1.923889641157037,-0.5271556177856697
4.343805421853684,21.678777282358464,11.36983619818562,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
5.003946305945459,22.513357249240713,12.204409613458587,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.330733340286331,21.556174960316298,11.24723538610811,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
3.713572066704308,20.985630102183134,10.676700440505114,-1.6053319591823063,0.4234643242332287,0.3055119041380903,-1.923889641157037,-0.8248545698636413
4.189654742026425,21.54304566888025,11.234106267619412,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.948759890378168,22.109560198316302,11.800615012394072,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.709530201312334,22.109560198316302,11.800615012394072,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.2626798770413155,21.22404112546496,10.915106645867503,0.01684631659602492,0.4234643242332287,-3.273194878678126,0.5197803338649897,0.2170917624092595
4.859812404361672,22.625373363492585,12.316425165375648,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.553876891600541,20.178538663228878,9.86963755125584,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-2.0156503781755277
4.219507705176107,21.556174960316298,11.24723538610811,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.5147907144872311
4.330733340286331,20.29248292239242,9.983576566829804,-1.6053319591823063,0.4234643242332287,0.3055119041380903,0.5197803338649897,-1.7179514260975564
4.875197323201151,23.55057945893461,13.241628567460351,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
3.713572066704308,19.328939308161516,9.020108007087845,-4.378464038210397,-2.3614740198261335,-3.273194878678126,-1.923889641157037,-1.7179514260975564
4.584967478670572,20.04992128564343,9.741027444837728,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-1.8668009021365422
4.709530201312334,22.071338985505843,11.76239409080542,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-0.3783061417466838
5.017279836814924,22.515025306341133,12.206077645517674,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.330733340286331,20.47480447892996,10.165890277802454,0.01684631659602492,-2.3614740198261335,-3.273194878678126,-1.923889641157037,0.2170917624092595
4.927253685157205,22.69734686310731,12.388398368982115,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.454347296253507,19.831667720101652,9.52278846895776,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-2.0156503781755277
4.23410650459726,19.879295768977464,9.570412638473872,0.01684631659602492,-2.3614740198261335,0.3055119041380903,-1.923889641157037,0.2170917624092595
4.3694478524670215,20.500122286882203,10.191207249280106,0.01684631659602492,-2.3614740198261335,0.3055119041380903,-1.923889641157037,0.2170917624092595
4.454347296253507,20.11629635446238,9.807398919815938,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,-2.0156503781755277
4.61512051684126,20.970125915659185,10.661196769582157,0.01684631659602492,0.4234643242332287,0.3055119041380903,-1.923889641157037,-2.0156503781755277
4.276666119016055,21.752885254484713,11.44394327199769,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.5147907144872311
4.948759890378168,23.139179615336747,12.830229624242461,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.919980925828125,20.435583765827964,10.12667110305036,1.1678001198457841,0.4234643242332287,0.3055119041380903,-1.923889641157037,-2.0156503781755277
3.8918202981106265,20.560746908625106,10.251829422656254,-1.6053319591823063,-2.3614740198261335,-3.273194878678126,-1.923889641157037,-1.122553521941613
4.61512051684126,21.917188305721876,11.608244735642321,0.01684631659602492,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.418840607796598,21.91110925964734,11.60216571451028,0.01684631659602492,0.4234643242332287,-3.273194878678126,0.5197803338649897,0.2170917624092595
4.795790545596741,22.29188175506859,11.982935344196433,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.941642422609304,22.711140185237742,12.402191620338487,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.709530201312334,22.096981416112605,11.78803637543928,1.1678001198457841,0.4234643242332287,0.3055119041380903,0.5197803338649897,0.2170917624092595
4.3694478524670215,19.729013566305248,9.420141710504044,0.01684631659602492,-2.3614740198261335,-3.273194878678126,0.5197803338649897,-2.0156503781755277
